"741a1942","2025-10-27T19:45:19.199852+00:00","TRXUSDT","Trending_AI_Filtered","Pullback to EMA20","long","None","None","None","None","REJECTED","BTC state=DOWN, p_up=0.00","None","None","None"
"e76151f0","2025-10-27T19:45:28.188219+00:00","APEUSDT","Trending_AI_Filtered","Pullback to EMA20","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"28e45472","2025-10-27T19:45:28.325355+00:00","HBARUSDT","Pullback Engine","EMA20 retest, RSI=53.1, OFI=50.9, OBI=0.56","long","None","None","None","None","REJECTED","Глобальный фильтр: BTC state=DOWN, p_up=0.00","None","None","None"
"0b791748","2025-10-27T19:45:49.954476+00:00","APTUSDT","Trending_AI_Filtered","Pullback to EMA20","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"75ff8f4a","2025-10-27T19:46:10.764852+00:00","ENJUSDT","Trending_AI_Filtered","Pullback to EMA20","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"437d784d","2025-10-27T19:46:33.678711+00:00","ENAUSDT","Trending_AI_Filtered","Pullback to EMA20","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"dd9bfedb","2025-10-27T19:46:56.163318+00:00","LTCUSDT","Trending_AI_Filtered","Pullback to EMA20","long","None","None","None","None","REJECTED","BTC state=DOWN, p_up=0.00","None","None","None"
"7ce76582","2025-10-27T19:46:56.420194+00:00","ONEUSDT","Trending_AI_Filtered","Pullback to EMA20","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"b71ff3b9","2025-10-27T19:47:18.159594+00:00","FILUSDT","Pullback Engine","EMA20 retest, RSI=53.9, OFI=-1.6, OBI=0.16","long","None","None","None","None","REJECTED","Глобальный фильтр: BTC state=DOWN, p_up=0.00","None","None","None"
"f9cb6478","2025-10-27T19:47:18.844752+00:00","ANKRUSDT","Pullback Engine","EMA20 retest, RSI=50.0, OFI=-15.6, OBI=0.19","long","None","None","None","None","REJECTED","Глобальный фильтр: BTC state=DOWN, p_up=0.00","None","None","None"
"ca2a6fc8","2025-10-27T19:47:20.229095+00:00","FILUSDT","Trending_AI_Filtered","Pullback to EMA20","long","None","None","None","None","REJECTED","BTC state=DOWN, p_up=0.00","None","None","None"
"b2e34ca7","2025-10-27T19:59:58.957733+00:00","AVAXUSDT","Pullback Engine","EMA20 retest, RSI=49.6, OFI=30.7, OBI=-0.08","long","None","None","None","None","REJECTED","Глобальный фильтр: BTC state=DOWN, p_up=0.00","None","None","None"
"178f68a5","2025-10-27T20:00:01.532946+00:00","ETHUSDT","Pullback Engine","EMA20 retest, RSI=49.4, OFI=-90.5, OBI=0.83","long","None","None","None","None","REJECTED","Глобальный фильтр: BTC state=DOWN, p_up=0.00","None","None","None"
"93c11a11","2025-10-27T20:00:03.626749+00:00","APEUSDT","Trending_AI_Filtered","Pullback to EMA20","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"504cbecb","2025-10-27T20:00:32.844990+00:00","IMXUSDT","Pullback Engine","EMA20 retest, RSI=49.6, OFI=39.9, OBI=0.33","long","None","None","None","None","REJECTED","Глобальный фильтр: BTC state=DOWN, p_up=0.00","None","None","None"
"502a7922","2025-10-27T20:00:35.762974+00:00","FILUSDT","Pullback Engine","EMA20 retest, RSI=53.1, OFI=22.0, OBI=0.24","long","None","None","None","None","REJECTED","Глобальный фильтр: BTC state=DOWN, p_up=0.00","None","None","None"
"408a3678","2025-10-27T20:15:02.212999+00:00","HBARUSDT","Pullback Engine","EMA20 retest, RSI=50.7, OFI=11.0, OBI=0.23","long","None","None","None","None","REJECTED","Глобальный фильтр: BTC state=DOWN, p_up=0.00","None","None","None"
"d38f1868","2025-10-27T20:15:05.477613+00:00","TRXUSDT","Pullback Engine","EMA20 retest, RSI=48.6, OFI=14.4, OBI=0.18","long","None","None","None","None","REJECTED","Глобальный фильтр: BTC state=DOWN, p_up=0.00","None","None","None"
"9d0f47c0","2025-10-27T20:15:11.851440+00:00","APEUSDT","Pullback Engine","EMA20 retest, RSI=48.1, OFI=-8.5, OBI=-0.17","short","None","None","None","None","REJECTED","AI confidence 40% < 69.0%","None","None","None"
"b822202b","2025-10-27T20:16:07.430282+00:00","APEUSDT","Trending_AI_Filtered","Pullback to EMA20","short","None","None","70","64.0","EXECUTED","None","0.4364","0.4443","0.4246"
"295e65f1","2025-10-27T20:30:01.864499+00:00","FILUSDT","Pullback Engine","EMA20 retest, RSI=49.6, OFI=-7.1, OBI=0.13","long","None","None","None","None","REJECTED","Глобальный фильтр: BTC state=DOWN, p_up=0.00","None","None","None"
"021f9880","2025-10-27T20:30:03.858750+00:00","HBARUSDT","Pullback Engine","EMA20 retest, RSI=49.6, OFI=-25.4, OBI=0.30","long","None","None","None","None","REJECTED","Глобальный фильтр: BTC state=DOWN, p_up=0.00","None","None","None"
"8eb5af3f","2025-10-27T20:30:06.102320+00:00","ENAUSDT","Trending_AI_Filtered","Pullback to EMA20","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"947ff8b9","2025-10-27T20:44:59.109453+00:00","BCHUSDT","Ranging V4.3 AVWAP WideSL","BB Low Touch or RSI Cross Up (48.3)","long","None","None","None","None","REJECTED","Лимит позиций (4/4)","None","None","None"
"77541c01","2025-10-27T20:45:21.917816+00:00","HBARUSDT","Pullback Engine","EMA20 retest, RSI=50.9, OFI=-28.4, OBI=0.20","long","None","None","None","None","REJECTED","Глобальный фильтр: BTC state=DOWN, p_up=0.00","None","None","None"
"11be3d1c","2025-10-27T21:34:32.206522+00:00","TRXUSDT","Ranging V5.0 (FB/PA)","False Breakout Resistance (0.2993)","short","None","None","None","None","REJECTED","Лимит позиций (4/4)","None","None","None"
"186192ef","2025-10-27T21:34:52.412817+00:00","BCHUSDT","Ranging V5.0 (FB/PA)","Bullish PA (Hammer/Engulf) at Support (556.9914)","long","None","None","None","None","REJECTED","Лимит позиций (4/4)","None","None","None"
"33ae3931","2025-10-27T21:35:12.623961+00:00","HBARUSDT","Ranging V5.0 (FB/PA)","False Breakout Resistance (0.1820)","short","None","None","None","None","REJECTED","Лимит позиций (4/4)","None","None","None"
"07c3e3f7","2025-10-27T21:35:32.740914+00:00","HBARUSDT","Trending_AI_Filtered","Pullback to EMA20","long","None","None","None","None","REJECTED","BTC state=DOWN, p_up=0.12","None","None","None"
"d20eed36","2025-10-27T21:35:33.478383+00:00","ENAUSDT","Ranging V5.0 (FB/PA)","False Breakout Support (0.5035)","long","None","None","None","None","REJECTED","Лимит позиций (4/4)","None","None","None"
"b40290b4","2025-10-27T21:35:55.175369+00:00","ENAUSDT","Pullback Engine","EMA20 retest, RSI=48.7, OFI=-12.6, OBI=0.01","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"b2e5d0ae","2025-10-27T21:35:55.350529+00:00","HBARUSDT","Pullback Engine","EMA20 retest, RSI=51.4, OFI=22.4, OBI=0.74","long","None","None","None","None","REJECTED","Глобальный фильтр: BTC state=DOWN, p_up=0.01","None","None","None"
"72fe4ddc","2025-10-27T21:45:04.851592+00:00","FILUSDT","Pullback Engine","EMA20 retest, RSI=52.6, OFI=17.7, OBI=0.13","long","None","None","None","None","REJECTED","Глобальный фильтр: BTC state=DOWN, p_up=0.00","None","None","None"
"83a6b671","2025-10-27T21:45:05.469952+00:00","ENAUSDT","Ranging V5.0 (FB/PA)","False Breakout Support (0.5035)","long","None","None","85","65.0","REJECTED","Исполнение сделки не удалось","0.5056","0.5003","0.5135"
"db9e5edd","2025-10-27T21:45:06.023921+00:00","FILUSDT","Trending_AI_Filtered","Pullback to EMA20","long","None","None","None","None","REJECTED","BTC state=DOWN, p_up=0.00","None","None","None"
"e36ad608","2025-10-27T21:45:10.226974+00:00","WIFUSDT","Trending_AI_Filtered","Pullback to EMA20","short","None","None","65","64.0","REJECTED","Исполнение сделки не удалось","0.5557","0.5664","0.5397"
"547610f9","2025-10-27T22:00:03.499451+00:00","SUIUSDT","Trending_AI_Filtered","Pullback to EMA20","short","None","None","None","None","REJECTED","Gemini отклонил сделку (уверенность 45% < порога 64.0%)","None","None","None"
"d08bdff6","2025-10-27T22:00:11.564617+00:00","TIAUSDT","Trending_AI_Filtered","Pullback to EMA20","short","None","None","70","66.0","REJECTED","Исполнение сделки не удалось","1.0449","1.0642","1.016"
"a2718352","2025-10-27T22:00:11.998107+00:00","ARBUSDT","Trending_AI_Filtered","Pullback to EMA20","short","None","None","None","None","REJECTED","Gemini отклонил сделку (уверенность 35% < порога 66.0%)","None","None","None"
"5ff60de3","2025-10-27T22:00:13.783916+00:00","CHZUSDT","Trending_AI_Filtered","Pullback to EMA20","short","None","None","65","64.0","REJECTED","Исполнение сделки не удалось","0.03281","0.03325","0.03215"
"735a95ff","2025-10-27T22:00:25.257571+00:00","WIFUSDT","Trending_AI_Filtered","Pullback to EMA20","short","None","None","75","64.0","REJECTED","Исполнение сделки не удалось","0.5547","0.5651","0.5391"
"05ec259c","2025-10-27T22:00:48.091049+00:00","DOTUSDT","Trending_AI_Filtered","Pullback to EMA20","short","None","None","None","None","REJECTED","Gemini отклонил сделку (уверенность 35% < порога 66.0%)","None","None","None"
"01d1a46b","2025-10-27T22:15:01.380000+00:00","BNBUSDT","Trending_AI_Filtered","Pullback to EMA20","short","None","None","80","66.0","REJECTED","Исполнение сделки не удалось","1142.76","1154.06","1125.82"
"00749e39","2025-10-27T22:15:04.693476+00:00","HBARUSDT","Ranging V5.0 (FB/PA)","False Breakout Resistance (0.1819)","short","None","None","45","65.0","REJECTED","Низкая уверенность AI: 45% < 65.0%","None","None","None"
"e8494c9c","2025-10-27T22:15:07.002557+00:00","SUIUSDT","Pullback Engine","EMA20 retest, RSI=47.7, OFI=-41.9, OBI=-0.40","short","None","None","None","None","REJECTED","Strong OFI against short: 74.5","None","None","None"
"a4718dd4","2025-10-27T22:15:09.806167+00:00","ENAUSDT","Ranging V5.0 (FB/PA)","False Breakout Resistance (0.5098)","short","None","None","35","65.0","REJECTED","Низкая уверенность AI: 35% < 65.0%","None","None","None"
"a6f327fa","2025-10-27T22:15:29.265435+00:00","WIFUSDT","Trending_AI_Filtered","Pullback to EMA20","short","None","None","80","64.0","REJECTED","Исполнение сделки не удалось","0.5563","0.5667","0.5406"
"bf05fd3d","2025-10-27T22:15:32.948893+00:00","SUIUSDT","Trending_AI_Filtered","Pullback to EMA20","short","None","None","None","None","REJECTED","Gemini отклонил сделку (уверенность 25% < порога 64.0%)","None","None","None"
"c51ada35","2025-10-27T22:15:46.760688+00:00","CHZUSDT","Trending_AI_Filtered","Pullback to EMA20","short","None","None","75","64.0","REJECTED","Исполнение сделки не удалось","0.03291","0.03336","0.03223"
"9e297f12","2025-10-27T22:30:02.960933+00:00","BNBUSDT","Trending_AI_Filtered","Pullback to EMA20","short","None","None","None","None","REJECTED","Gemini отклонил сделку (уверенность 45% < порога 66.0%)","None","None","None"
"96d1ae68","2025-10-27T22:30:03.383337+00:00","XRPUSDT","Pullback Engine","EMA20 retest, RSI=47.2, OFI=24.3, OBI=0.25","long","None","None","None","None","REJECTED","Глобальный фильтр: BTC state=DOWN, p_up=0.00","None","None","None"
"71e4c8bc","2025-10-27T22:30:08.999227+00:00","SEIUSDT","Trending_AI_Filtered","Pullback to EMA20","short","None","None","85","66.0","REJECTED","Исполнение сделки не удалось","0.2013","0.2045","0.1965"
"1f464dd2","2025-10-27T22:30:10.351493+00:00","DOTUSDT","Trending_AI_Filtered","Pullback to EMA20","short","None","None","None","None","REJECTED","Gemini отклонил сделку (уверенность 35% < порога 66.0%)","None","None","None"
